Time,Target,Rank_1_Mean,Rank_1_Std,Rank_2_Mean,Rank_2_Std,Rank_3_Mean,Rank_3_Std,Rank_4_Mean,Rank_4_Std,Rank_5_Mean,Rank_5_Std
4.2242242242242245,1.26741493100219,0.06,0.12000000000000001,0.32,0.64,0.08,0.09797958971132714,0.06000000000000001,0.08,0.04,0.048989794855663564
4.2442442442442445,1.271709958984729,0.06,0.12000000000000001,0.32,0.64,0.08,0.09797958971132714,0.06000000000000001,0.08,0.04,0.048989794855663564
4.2642642642642645,1.276018778939362,0.06,0.12000000000000001,0.32,0.64,0.08,0.09797958971132714,0.06000000000000001,0.08,0.04,0.048989794855663564
4.2842842842842845,1.280341429975959,0.06,0.12000000000000001,0.32,0.64,0.08,0.09797958971132714,0.06000000000000001,0.08,0.04,0.048989794855663564
4.3043043043043046,1.2846779512800655,0.06,0.12000000000000001,0.32,0.64,0.08,0.09797958971132714,0.06000000000000001,0.08,0.04,0.048989794855663564
4.324324324324325,1.2890283821127957,0.06,0.12000000000000001,0.32,0.64,0.08,0.09797958971132714,0.06000000000000001,0.08,0.04,0.048989794855663564
4.344344344344345,1.293392761810726,0.06,0.12000000000000001,0.32,0.64,0.08,0.09797958971132714,0.06000000000000001,0.08,0.04,0.048989794855663564
4.364364364364365,1.2977711297857812,0.06,0.12000000000000001,0.32,0.64,0.08,0.09797958971132714,0.06000000000000001,0.08,0.04,0.048989794855663564
4.384384384384385,1.302163525525125,0.06,0.12000000000000001,0.34,0.63118935352238,0.08,0.09797958971132714,0.06000000000000001,0.08,0.04,0.048989794855663564
4.404404404404405,1.30656998859104,0.06,0.12000000000000001,0.34,0.63118935352238,0.08,0.09797958971132714,0.06000000000000001,0.08,0.04,0.048989794855663564
4.424424424424425,1.310990558620817,0.06,0.12000000000000001,0.34,0.63118935352238,0.08,0.09797958971132714,0.06000000000000001,0.08,0.04,0.048989794855663564
4.444444444444445,1.3154252753266267,0.06,0.12000000000000001,0.34,0.63118935352238,0.08,0.09797958971132714,0.06000000000000001,0.08,0.04,0.048989794855663564
4.464464464464465,1.3198741784954031,0.06,0.12000000000000001,0.34,0.63118935352238,0.08,0.09797958971132714,0.06000000000000001,0.08,0.04,0.048989794855663564
4.484484484484485,1.3243373079887146,0.06,0.12000000000000001,0.36000000000000004,0.6216108107168021,0.08,0.09797958971132714,0.06000000000000001,0.08,0.04,0.048989794855663564
4.504504504504505,1.3288147037426414,0.06,0.12000000000000001,0.36000000000000004,0.6216108107168021,0.08,0.09797958971132714,0.06000000000000001,0.08,0.04,0.048989794855663564
4.524524524524525,1.3333064057676398,0.06,0.12000000000000001,0.36000000000000004,0.6216108107168021,0.08,0.09797958971132714,0.06000000000000001,0.08,0.04,0.048989794855663564
4.544544544544545,1.3378124541484144,0.06,0.12000000000000001,0.36000000000000004,0.6216108107168021,0.08,0.09797958971132714,0.06000000000000001,0.08,0.04,0.048989794855663564
4.564564564564565,1.3423328890437796,0.06,0.12000000000000001,0.36000000000000004,0.6216108107168021,0.08,0.09797958971132714,0.08,0.116619037896906,0.04,0.048989794855663564
4.584584584584585,1.3468677506865274,0.06,0.12000000000000001,0.36000000000000004,0.6216108107168021,0.08,0.09797958971132714,0.08,0.116619037896906,0.04,0.048989794855663564
4.604604604604605,1.3514170793832823,0.06,0.12000000000000001,0.36000000000000004,0.6216108107168021,0.1,0.0894427190999916,0.08,0.116619037896906,0.04,0.048989794855663564
4.624624624624625,1.3559809155143614,0.06,0.12000000000000001,0.36000000000000004,0.6216108107168021,0.1,0.0894427190999916,0.1,0.1264911064067352,0.04,0.048989794855663564
4.644644644644645,1.3605592995336289,0.06,0.12000000000000001,0.36000000000000004,0.6216108107168021,0.1,0.0894427190999916,0.1,0.1264911064067352,0.04,0.048989794855663564
4.664664664664665,1.3651522719683504,0.06,0.12000000000000001,0.4,0.6542170893518451,0.1,0.0894427190999916,0.1,0.1264911064067352,0.04,0.048989794855663564
4.684684684684685,1.36975987341904,0.06,0.12000000000000001,0.4,0.6542170893518451,0.1,0.0894427190999916,0.1,0.1264911064067352,0.04,0.048989794855663564
4.704704704704705,1.3743821445593098,0.06,0.12000000000000001,0.41999999999999993,0.6939740629158988,0.1,0.0894427190999916,0.1,0.1264911064067352,0.04,0.048989794855663564
4.724724724724725,1.3790191261357128,0.06,0.12000000000000001,0.41999999999999993,0.6939740629158988,0.1,0.0894427190999916,0.1,0.1264911064067352,0.04,0.048989794855663564
4.744744744744745,1.3836708589675886,0.06,0.12000000000000001,0.41999999999999993,0.6939740629158988,0.1,0.0894427190999916,0.1,0.1264911064067352,0.04,0.048989794855663564
4.764764764764765,1.3883373839468978,0.06,0.12000000000000001,0.41999999999999993,0.6939740629158988,0.1,0.0894427190999916,0.1,0.1264911064067352,0.04,0.048989794855663564
4.784784784784785,1.3930187420380633,0.06,0.12000000000000001,0.4600000000000001,0.7735631842325487,0.1,0.0894427190999916,0.1,0.1264911064067352,0.04,0.048989794855663564
